6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
